H21_Cycle_Num,H21_Cycle_Life(%),H21_C_Rest_Start_Volt(V),H21_C_Rest_End_Volt(V),H21_D_Rest_Start_Volt(V),H21_D_Rest_End_Volt(V),H21_CC_Chg_Cur(A),H21_CC_Chg_Volt(V),H21_CC_Chg_CapaCity(Ah),H21_CC_Chg_Energy(Wh),H21_CC_Chg_Time(s),H21_CCCV_Chg_Cur(A),H21_CCCV_Chg_Volt(V),H21_CCCV_Chg_CapaCity(Ah),H21_CCCV_Chg_Energy(Wh),H21_CCCV_Chg_Time(s),H21_CV_Chg_Time(s),H21_CC_Dischg_Cur(A),H21_CC_Dischg_Volt(V),H21_CC_Dischg_CapaCity(Ah),H21_CC_Dischg_Energy(Wh),H21_CC_Dischg_Time(s),H21_Volt_CC_DChg_00s,H21_Volt_CC_DChg_10s,H21_Rin(ohm),DChg_IR,Chg_IR
303,88.36131433124065,4.1958,4.1865,2.7105,3.1355,2.5000999999999998,4.1982,3.4101466666666664,13.110049777777778,4910.0,0.1,4.1998,4.295367111111111,16.827758222222222,9009.900000000001,4099.9000000000015,-5.0003,2.4996,4.290890222222222,14.806088888888889,3089.4,3.9781,3.9171,0.012199268043917353,0.041677499350038935,0.42506299748010085
304,88.16674469038313,4.1954,4.1858,2.7064,3.137,2.5003,4.1979,3.403177777777778,13.083939555555556,4900.0,0.1,4.1998,4.290604,16.81087822222222,8995.300000000001,4095.300000000001,-5.0,2.4996,4.281441777777778,14.745776,3082.7000000000003,3.9809,3.9084,0.014500000000000046,0.04098000000000006,0.42430908291005065
305,88.08695457189233,4.1954,4.1858,2.703,3.1377,2.5000999999999998,4.1982,3.3752431111111107,12.984163555555556,4860.0,0.1,4.1995,4.281884,16.791598222222223,9184.2,4324.200000000001,-5.0,2.4996,4.277567111111112,14.730252444444444,3079.9,3.9744,3.9068,0.013520000000000022,0.042280000000000054,0.4241830326786928
306,88.02479186430006,4.1954,4.1855,2.7117,3.138,2.5000999999999998,4.1985,3.3752706666666668,12.983661333333332,4860.0,0.1,4.1995,4.278788,16.777984,9161.900000000001,4301.9000000000015,-5.0,2.5,4.274548444444445,14.719168,3077.7000000000003,3.9896,3.9062,0.016679999999999938,0.03918000000000008,0.424183032678693
307,87.96184205528654,4.1954,4.1855,2.703,3.1383,2.5003,4.1976,3.3683355555555554,12.95552,4850.0,0.1,4.1995,4.275972444444444,16.767132444444442,9157.6,4307.6,-4.9996,2.4993,4.2714915555555555,14.70690311111111,3075.5,3.9756,3.9056,0.014001120089607137,0.041983358668693536,0.423669159700836
308,88.05252346088494,4.1958,4.1861,2.7015,3.1374,2.5000999999999998,4.1982,3.375285555555556,12.986875555555557,4860.0,0.1,4.1995,4.275123111111111,16.765824000000002,9078.0,4218.0,-5.0,2.4993,4.275895111111111,14.747105777777778,3078.6000000000004,3.9769,3.9146,0.012460000000000004,0.04183999999999992,0.42430302787888485
309,88.2904568986465,4.1995,4.1998,2.7064,3.1377,2.5000999999999998,4.1985,3.3892826666666664,13.03261511111111,4880.0,0.1,4.1995,4.277187111111111,16.761573333333335,9023.2,4143.200000000001,-5.0003,2.5,4.287449333333333,14.793760888888889,3086.9,3.9908,3.9211,0.013939163650181007,0.0417974921504709,0.42430302787888485
310,87.95250666633719,4.1954,4.1861,2.7123,3.1377,2.5000999999999998,4.1979,3.382327555555556,13.006432,4870.0,0.1,4.1998,4.274389333333334,16.75281066666667,9017.5,4147.5,-5.0,2.5,4.271038222222223,14.730750222222225,3075.1000000000004,3.9772,3.9146,0.012519999999999953,0.04177999999999997,0.4240630374785007
311,87.73527582642215,4.1954,4.1852,2.7067,3.1392,2.5003,4.1979,3.3614217777777777,12.927537777777777,4840.0,0.1,4.1995,4.269604888888889,16.74145066666667,9173.2,4333.200000000001,-4.9996,2.4996,4.260489333333333,14.663301333333333,3067.6000000000004,3.9744,3.9031,0.014261140891271375,0.042163373069845564,0.4234291884973801
312,87.68933106904387,4.1954,4.1855,2.7101,3.1395,2.5000999999999998,4.1989,3.3544011111111116,12.905788444444445,4830.0,0.1,4.1995,4.262579555555556,16.719683555555555,9161.0,4331.0,-5.0,2.4993,4.258258222222222,14.658268444444444,3066.0,3.975,3.9046,0.014080000000000047,0.042100000000000026,0.423743050277989
313,87.65284068106237,4.1951,4.1855,2.7117,3.1398,2.5000999999999998,4.1979,3.3544524444444446,12.90497333333333,4830.0,0.1,4.1995,4.260100444444444,16.708234666666666,9114.800000000001,4284.800000000001,-4.9996,2.4993,4.256486222222222,14.65604,3064.7000000000003,3.989,3.9056,0.01668133450676048,0.03930314425154019,0.4232230710771568
314,87.62782733008333,4.1954,4.1852,2.7123,3.1395,2.5000999999999998,4.1976,3.3475068888888893,12.877752888888889,4820.0,0.1,4.1995,4.2572808888888884,16.698339555555556,9192.5,4372.5,-5.0,2.4996,4.255271555555556,14.655676444444444,3063.8,3.9732,3.905,0.013640000000000008,0.042400000000000035,0.4232230710771571
315,87.68372983567426,4.1954,4.1861,2.7089,3.1395,2.5000999999999998,4.1985,3.368425333333333,12.956902222222224,4850.0,0.09997,4.1998,4.260121600000001,16.701802666666666,9021.300000000001,4171.300000000001,-5.0003,2.5,4.257986222222222,14.682924444444446,3065.7000000000003,3.9853,3.9146,0.014139151650900942,0.04015759054456725,0.423583056677733
316,87.61505981284374,4.1958,4.1858,2.7136,3.1395,2.5003,4.1973,3.361511555555556,12.927698666666668,4840.0,0.1,4.1995,4.258313333333334,16.694019555555556,9028.800000000001,4188.800000000001,-5.0,2.5,4.254651555555555,14.669821333333331,3063.3,3.976,3.913,0.012600000000000033,0.04196000000000009,0.423069231692197
317,87.41520011824825,4.1954,4.1855,2.7129,3.1408,2.5003,4.1979,3.361515333333333,12.929053333333332,4840.0,0.1,4.1995,4.253593777777778,16.67551288888889,9020.6,4180.6,-4.9996,2.4996,4.244946222222222,14.608470222222222,3056.4,3.9744,3.9037,0.014141131290503237,0.04222337787022963,0.4227892652881653
318,87.35767764810434,4.1951,4.1855,2.7039,3.1414,2.5000999999999998,4.1982,3.333607777777778,12.828694222222222,4800.0,0.1,4.1995,4.246159111111111,16.660947555555556,9164.800000000001,4364.800000000001,-5.0,2.4996,4.242152888888889,14.600199111111113,3054.4,3.9725,3.9043,0.013640000000000008,0.04260000000000001,0.422703091876325
319,87.32690747393983,4.1951,4.1855,2.7074,3.1414,2.5000999999999998,4.1976,3.333597555555556,12.826805333333335,4800.0,0.1,4.1995,4.243741333333333,16.648949333333334,9128.2,4328.200000000001,-5.0,2.5,4.240658666666667,14.601144888888888,3053.3,3.9853,3.9065,0.01576000000000004,0.040040000000000034,0.4224631014759412
320,87.24436250047478,4.1954,4.1855,2.7043,3.142,2.5000999999999998,4.1976,3.333638888888889,12.82668,4800.0,0.09998,4.1995,4.241722666666667,16.640169244444444,9111.1,4311.1,-5.0003,2.4996,4.236650222222224,14.580160888888889,3050.4,3.9815,3.9043,0.015439073655580652,0.040797552146871224,0.4222231110755572
321,87.3321792229936,4.1954,4.1858,2.7092,3.1411,2.5000999999999998,4.1989,3.3406235555555552,12.858969777777778,4810.0,0.1,4.1995,4.240085333333333,16.636304,9058.0,4248.0,-5.0,2.5,4.240914666666667,14.620593777777778,3053.4,3.976,3.9127,0.012659999999999982,0.04196000000000009,0.4231030758769651
322,87.28930965256336,4.1954,4.1858,2.7074,3.1411,2.5000999999999998,4.1982,3.347668888888889,12.876712,4820.0,0.1,4.1998,4.241703555555556,16.631361777777776,9010.800000000001,4190.800000000001,-5.0,2.4993,4.238832888888889,14.613235555555557,3051.9,3.976,3.9124,0.01272000000000002,0.04196000000000009,0.42282308707651706
323,87.24632110168572,4.1954,4.1858,2.7095,3.1408,2.5003,4.1985,3.347640222222222,12.878454222222224,4820.0,0.1,4.1998,4.240407111111111,16.627808,9023.7,4203.700000000001,-5.0,2.5,4.236745333333333,14.607065777777779,3050.4,3.984,3.9127,0.014259999999999984,0.04036000000000008,0.423029236491621
324,87.01202114374072,4.1951,4.1852,2.7163,3.1429,2.5003,4.1979,3.3197586666666665,12.772,4780.0,0.1,4.1995,4.234772888888889,16.614595555555557,9199.7,4419.700000000001,-5.0,2.4996,4.225367555555556,14.533592,3042.3,3.971,3.9,0.014200000000000036,0.04283999999999999,0.42194936607607075
325,86.96327576967765,4.1954,4.1852,2.7046,3.1432,2.5,4.1976,3.312764222222222,12.749454222222225,4770.0,0.1,4.1995,4.226986222222222,16.588725333333333,9152.800000000001,4382.800000000001,-5.0,2.4996,4.223000444444445,14.527208888888888,3040.6000000000004,3.9778,3.9022,0.015119999999999934,0.04148000000000005,0.4217600000000001
326,86.92987887332836,4.1951,4.1852,2.7132,3.1432,2.5000999999999998,4.1989,3.3127533333333337,12.750936888888889,4770.0,0.1,4.1995,4.2241977777777775,16.578545777777776,9162.7,4392.700000000001,-5.0,2.4996,4.221378666666666,14.525109333333333,3039.4,3.976,3.9019,0.01482000000000001,0.04184000000000001,0.42226310947562096
327,86.92521117885369,4.1954,4.1852,2.7142,3.1429,2.5000999999999998,4.1985,3.305824666666667,12.723365333333332,4760.0,0.1,4.1995,4.222431111111111,16.572650666666668,9235.0,4475.0,-5.0,2.499,4.221152,14.532994666666667,3039.2000000000003,3.9781,3.9037,0.01487999999999996,0.04142000000000001,0.42222311107555704
328,86.94582225327916,4.1954,4.1858,2.7117,3.1432,2.5003,4.1985,3.326748666666667,12.80218311111111,4790.0,0.1,4.1998,4.224805333333333,16.573685333333334,9031.300000000001,4241.300000000001,-5.0,2.5,4.222152888888889,14.547183111111112,3039.9,3.9766,3.9096,0.013399999999999945,0.0418400000000001,0.4220693516777986
329,86.87653902352746,4.1954,4.1858,2.7145,3.1432,2.5000999999999998,4.1976,3.3198064444444446,12.773965333333333,4780.0,0.1,4.1995,4.222329333333333,16.56418488888889,9054.800000000001,4274.800000000001,-5.0,2.4993,4.218788444444445,14.533346666666667,3037.5,3.9778,3.9084,0.013879999999999981,0.04160000000000012,0.42174313027478916
330,86.68227140995948,4.1954,4.1852,2.7167,3.1451,2.5000999999999998,4.1979,3.319799111111111,12.775364444444444,4780.0,0.1,4.1995,4.217603555555556,16.545719111111108,9079.2,4299.200000000001,-5.0,2.4993,4.209354666666667,14.47444088888889,3030.8,3.9747,3.8994,0.015059999999999985,0.042100000000000026,0.42110315587376507
331,86.6363358049233,4.1951,4.1852,2.717,3.1451,2.5,4.1976,3.2919044444444445,12.673054222222225,4740.0,0.1,4.1995,4.210733777777778,16.531669333333333,9176.7,4436.700000000001,-4.9996,2.5,4.207123999999999,14.47052,3029.2000000000003,3.9868,3.9006,0.017241379310344883,0.0396831746539723,0.42100000000000026
332,86.59297200801927,4.1954,4.1849,2.7163,3.1454,2.5000999999999998,4.1979,3.291917333333333,12.672462222222222,4740.0,0.1,4.1995,4.208514666666667,16.52170488888889,9165.6,4425.6,-4.9996,2.4996,4.205018222222222,14.462812444444443,3027.7000000000003,3.9704,3.9,0.014081126490119257,0.042903432274581904,0.420983160673573
333,86.50369091076328,4.1951,4.1849,2.7163,3.1463,2.5,4.1976,3.291882222222222,12.672305777777778,4740.0,0.1,4.1995,4.206786666666667,16.51443911111111,9154.2,4414.200000000001,-5.0,2.4996,4.200682666666666,14.43859111111111,3024.6000000000004,3.9865,3.8988,0.01753999999999998,0.03967999999999998,0.4205200000000001
334,86.60143792446846,4.1954,4.1855,2.712,3.1451,2.5000999999999998,4.1973,3.2919186666666667,12.675317333333332,4740.0,0.1,4.1995,4.203578222222222,16.50383822222222,9078.1,4338.1,-5.0,2.5,4.205429333333334,14.484390222222222,3027.9,3.9822,3.9078,0.01488000000000005,0.04066000000000001,0.4208631654733813
335,86.55764396748538,4.1954,4.1855,2.7117,3.1451,2.5005,4.1976,3.2989408888888887,12.695319111111111,4750.0,0.1,4.1995,4.206493777777777,16.506634666666663,9071.400000000001,4321.4000000000015,-5.0,2.4993,4.203302666666667,14.47477688888889,3026.4,3.9787,3.9065,0.014440000000000008,0.04136000000000006,0.42091581683663293
336,86.51531438523946,4.1954,4.1855,2.703,3.1451,2.5000999999999998,4.1979,3.2989124444444444,12.697092444444445,4750.0,0.1,4.1995,4.204321777777778,16.49938311111111,9062.2,4312.200000000001,-4.9996,2.499,4.201247111111111,14.469916444444443,3024.9,3.9815,3.9065,0.015001200096007717,0.04080326426114093,0.42110315587376507
337,86.29131996450722,4.1954,4.1849,2.716,3.147,2.5000999999999998,4.1979,3.2849899999999996,12.641267555555556,4730.0,0.1,4.1995,4.199656,16.482398222222223,9171.400000000001,4441.4000000000015,-5.0,2.4996,4.190369777777778,14.398937777777775,3017.2000000000003,3.9775,3.8947,0.01656000000000004,0.04147999999999996,0.42034318627254913
338,86.170609724455,4.1951,4.1846,2.7114,3.1479,2.5000999999999998,4.1982,3.264064,12.570785777777775,4700.0,0.1,4.1995,4.190699555555556,16.462133333333334,9245.0,4545.0,-4.9996,2.4993,4.184508,14.368952888888888,3013.0,3.9691,3.8913,0.015561244899591941,0.04310344827586198,0.42010319587216516
339,86.11020426654731,4.1948,4.1846,2.7061,3.1485,2.5,4.1989,3.2571164444444443,12.546181333333333,4690.0,0.1,4.1992,4.186284,16.44808,9275.1,4585.1,-4.9996,2.4993,4.181574666666666,14.355456,3010.9,3.9713,3.8904,0.016181294503560234,0.04266341307304581,0.4201600000000001
340,86.28020902118904,4.1954,4.1852,2.7111,3.147,2.5000999999999998,4.1976,3.2710635555555556,12.597779555555556,4710.0,0.1,4.1995,4.186916,16.443895111111114,9089.6,4379.6,-5.0,2.5,4.189830222222222,14.424737777777779,3016.7000000000003,3.9747,3.9056,0.013819999999999943,0.042100000000000026,0.4202231910723574
341,86.24858767920858,4.1954,4.1852,2.7154,3.147,2.5000999999999998,4.1976,3.285025777777778,12.644686222222225,4730.0,0.1,4.1995,4.191210666666667,16.450208,9033.900000000001,4303.9000000000015,-5.0,2.5,4.188294666666667,14.420867555555557,3015.6000000000004,3.9815,3.9059,0.015120000000000022,0.04074,0.4202231910723574
342,86.20253309372501,4.1954,4.1852,2.7092,3.147,2.5003,4.1976,3.2780613333333335,12.617965333333334,4720.0,0.1,4.1995,4.189254666666667,16.44451377777778,9073.900000000001,4353.9000000000015,-5.0,2.5,4.186058222222222,14.411484444444444,3014.0,3.9877,3.9053,0.01647999999999996,0.03950000000000005,0.42018957725073014
343,86.18914321722214,4.1954,4.1855,2.7086,3.1467,2.5000999999999998,4.1973,3.278063333333333,12.618451555555556,4720.0,0.1,4.1995,4.187742666666667,16.438652444444443,9040.2,4320.200000000001,-5.0,2.4996,4.185408000000001,14.416941333333334,3013.5,3.9732,3.9084,0.012959999999999994,0.042460000000000074,0.4202231910723572
344,86.18094271869406,4.1954,4.1858,2.703,3.1467,2.5000999999999998,4.1976,3.285042222222222,12.644267555555556,4730.0,0.1,4.1998,4.1870462222222224,16.43232711111111,8995.300000000001,4265.300000000001,-5.0,2.4993,4.185009777777777,14.421750222222224,3013.2000000000003,3.9828,3.9105,0.014460000000000051,0.04060000000000006,0.4203431862725493
345,86.1614665346899,4.1958,4.1858,2.7089,3.1467,2.5003,4.1976,3.2850466666666667,12.642771555555555,4730.0,0.1,4.1998,4.186467111111111,16.42844622222222,8979.0,4249.0,-5.0,2.5,4.184064,14.424478222222222,3012.5,3.975,3.9127,0.012460000000000004,0.042160000000000065,0.42030956285245785
346,86.15289994247752,4.1958,4.1858,2.7142,3.1467,2.5003,4.1985,3.292009777777778,12.670479111111112,4740.0,0.1,4.1998,4.185882666666666,16.424540444444442,8963.900000000001,4223.9000000000015,-5.0,2.5,4.183648,14.425845333333333,3012.2000000000003,3.9772,3.9143,0.01257999999999999,0.04172000000000011,0.4206695196576411
347,86.11304149260054,4.1958,4.1858,2.7123,3.1463,2.5000999999999998,4.1985,3.292000444444444,12.670075555555556,4740.0,0.1,4.1998,4.184534222222223,16.418515555555555,8947.5,4207.5,-5.0,2.4996,4.181712444444444,14.421128888888889,3010.8,3.9775,3.9149,0.012520000000000042,0.04166000000000007,0.4208631654733811
348,86.03235444458323,4.1958,4.1855,2.7061,3.1467,2.5000999999999998,4.1982,3.285035333333333,12.64188888888889,4730.0,0.1,4.1995,4.1818071111111115,16.40804622222222,8975.1,4245.1,-5.0,2.4996,4.1777942222222215,14.400659555555556,3008.0,3.9859,3.9121,0.014759999999999973,0.039920000000000046,0.4205831766729331
349,85.9407120430636,4.1954,4.1855,2.7145,3.1467,2.5003,4.1982,3.2780824444444443,12.616899555555555,4720.0,0.1,4.1995,4.178423111111111,16.397936,8995.0,4275.0,-5.0,2.5,4.173344,14.382746666666666,3004.8,3.9778,3.9105,0.013459999999999982,0.04154000000000009,0.4205495340559132
350,85.73924153625723,4.1951,4.1849,2.7163,3.1482,2.5,4.1979,3.250203111111111,12.512942222222222,4680.0,0.1,4.1995,4.171883555555556,16.38352533333333,9183.7,4503.700000000001,-5.0,2.5,4.163560444444444,14.31623111111111,2997.9,3.9738,3.8991,0.014940000000000087,0.042219999999999924,0.41987999999999986
351,85.70922185414553,4.1951,4.1849,2.7142,3.1482,2.5,4.1982,3.2501977777777777,12.516712,4680.0,0.1,4.1995,4.165547111111111,16.36071822222222,9109.300000000001,4429.300000000001,-4.9996,2.4996,4.162102666666667,14.31468888888889,2996.8,3.9741,3.9,0.014821185694855599,0.042163373069845564,0.41999999999999993
352,85.67793914882303,4.1951,4.1852,2.7167,3.1485,2.5000999999999998,4.1985,3.250214666666667,12.51661511111111,4680.0,0.1,4.1995,4.163878222222222,16.35354311111111,9104.6,4424.6,-5.0,2.4993,4.160583555555556,14.311213333333331,2995.7000000000003,3.9825,3.9015,0.016199999999999992,0.04054000000000002,0.41998320067197326
353,85.70297080448628,4.1954,4.1849,2.7123,3.1479,2.5000999999999998,4.1985,3.243291111111111,12.490232,4670.0,0.09996,4.1995,4.162198755555555,16.349179733333333,9163.0,4493.0,-5.0,2.4996,4.161799111111112,14.328906666666667,2996.5,3.9772,3.9046,0.01452,0.04154,0.4202231910723572
354,85.70979845169828,4.1954,4.1855,2.7157,3.1479,2.5000999999999998,4.1982,3.264237333333333,12.566126222222225,4700.0,0.1,4.1995,4.164786222222222,16.348094222222223,8983.7,4283.700000000001,-5.0,2.5,4.162130666666667,14.338808,2996.7000000000003,3.9818,3.909,0.014559999999999995,0.04074000000000009,0.42010319587216516
355,85.66705701405752,4.1954,4.1855,2.7129,3.1476,2.5000999999999998,4.1976,3.257285555555556,12.538819555555555,4690.0,0.1,4.1995,4.162840444444444,16.341786666666668,9006.300000000001,4316.300000000001,-5.0003,2.5,4.160055111111111,14.33039288888889,2995.2000000000003,3.9815,3.9081,0.01467911925284481,0.040797552146871224,0.41998320067197326
356,85.46369197243496,4.1951,4.1849,2.7151,3.1491,2.5000999999999998,4.1976,3.2573224444444446,12.539543111111112,4690.0,0.1,4.1995,4.158858222222222,16.325587555555554,9043.400000000001,4353.4000000000015,-5.0,2.5,4.150179555555556,14.266963555555556,2988.2000000000003,3.9688,3.8981,0.014139999999999996,0.043219999999999995,0.41938322467101347
357,85.43284857953361,4.1951,4.1849,2.717,3.1488,2.5000999999999998,4.1979,3.2294011111111116,12.438546666666669,4650.0,0.1,4.1995,4.151282666666667,16.309984,9129.2,4479.200000000001,-5.0,2.4993,4.148681777777778,14.263568,2987.1000000000004,3.9812,3.8972,0.016799999999999926,0.04074,0.41962321507139705
358,85.42808936163786,4.1954,4.1849,2.7058,3.1488,2.5003,4.1989,3.236371333333333,12.465203555555556,4660.0,0.1,4.1995,4.150985333333333,16.306126222222225,9101.1,4441.1,-4.9996,2.4996,4.148450666666666,14.271708444444444,2986.9,3.9701,3.9022,0.013581086486918923,0.04296343707496597,0.41998960124785023
359,85.3200002013515,4.1951,4.1846,2.7114,3.1498,2.5000999999999998,4.1985,3.236368888888889,12.464036444444444,4660.0,0.1,4.1995,4.148639111111112,16.295112888888887,9090.1,4430.1,-4.9996,2.4996,4.143201777777778,14.241787555555556,2983.2000000000003,3.9704,3.8978,0.014521161692935434,0.04284342747419784,0.4194632214711413
360,85.47596526320078,4.1958,4.1855,2.7083,3.1482,2.5000999999999998,4.1976,3.2363946666666665,12.46672888888889,4660.0,0.1,4.1995,4.146956888888889,16.290709333333336,9003.400000000001,4343.4000000000015,-5.0,2.4993,4.150775555555556,14.301689777777778,2988.5,3.9766,3.9084,0.013640000000000008,0.04178000000000006,0.4197432102715893
361,85.42994728708562,4.1958,4.1855,2.7111,3.1482,2.5003,4.1982,3.250407111111111,12.51265688888889,4680.0,0.1,4.1998,4.152088,16.299429333333332,8982.7,4302.700000000001,-5.0,2.5,4.148540888888888,14.292089777777775,2986.9,3.9747,3.9084,0.013260000000000004,0.042160000000000065,0.4199496060472742
362,85.35178628548992,4.1954,4.1852,2.7136,3.1479,2.5003,4.1979,3.2434422222222223,12.48708,4670.0,0.1,4.1995,4.149184444444444,16.29081422222222,9000.5,4330.5,-5.0003,2.5,4.144745333333334,14.274545777777776,2984.2000000000003,3.9803,3.9065,0.014759114453132873,0.04097754134751912,0.4199496060472742
363,85.12522005662552,4.1951,4.1846,2.7185,3.151,2.5000999999999998,4.1979,3.2155122222222223,12.382576888888888,4630.0,0.1,4.1995,4.143258666666666,16.27859733333333,9213.6,4583.6,-5.0,2.4996,4.1337431111111105,14.199266666666666,2976.4,3.9713,3.8935,0.015559999999999973,0.04265999999999996,0.4187432502699892
364,85.06810028953434,4.1948,4.1846,2.7145,3.151,2.5000999999999998,4.1979,3.208539111111111,12.360663111111112,4620.0,0.1,4.1995,4.135567111111111,16.25368711111111,9170.1,4550.1,-4.9992,2.4993,4.130969333333334,14.189622222222223,2974.4,3.9766,3.8944,0.016442630820931316,0.04160665706513037,0.4187432502699892
