H24_Cycle_Num,H24_Cycle_Life(%),H24_C_Rest_Start_Volt(V),H24_C_Rest_End_Volt(V),H24_D_Rest_Start_Volt(V),H24_D_Rest_End_Volt(V),H24_CC_Chg_Cur(A),H24_CC_Chg_Volt(V),H24_CC_Chg_CapaCity(Ah),H24_CC_Chg_Energy(Wh),H24_CC_Chg_Time(s),H24_CCCV_Chg_Cur(A),H24_CCCV_Chg_Volt(V),H24_CCCV_Chg_CapaCity(Ah),H24_CCCV_Chg_Energy(Wh),H24_CCCV_Chg_Time(s),H24_CV_Chg_Time(s),H24_CC_Dischg_Cur(A),H24_CC_Dischg_Volt(V),H24_CC_Dischg_CapaCity(Ah),H24_CC_Dischg_Energy(Wh),H24_CC_Dischg_Time(s),H24_Volt_CC_DChg_00s,H24_Volt_CC_DChg_10s,H24_Rin(ohm)
1207,85.03540877979161,4.1973,4.1747,2.5635,2.88,2.0997,4.0984,2.4087702222222225,9.059158222222223,4130.0,0.084,4.1995,3.263052088888889,12.630280533333332,9390.0,5280.0,-4.1994,2.5,3.2603233333333335,11.659783111111112,2795.0,4.1121,3.9143,0.04710196694765919
1208,85.28582974156669,4.1976,4.1762,2.5728,2.8686,2.0997,4.0981,2.396996,9.021320888888889,4110.0,0.084,4.1995,3.269679288888889,12.669320533333334,9461.6,5301.6,-4.1994,2.4987,3.269924666666667,11.725793777777776,2803.1000000000004,4.0941,3.9279,0.0395770824403486
1209,85.44315572838384,4.1976,4.1772,2.5713,2.8673,2.0997,4.0987,2.4263355555555552,9.123624,4160.0,0.084,4.1995,3.2768743111111114,12.678382933333335,9243.800000000001,5113.800000000001,-4.1997,2.5,3.2759566666666666,11.761345777777779,2808.2000000000003,4.0959,3.9357,0.03814558182727341
1210,85.10185965066027,4.1982,4.1753,2.5644,2.8738,2.0997,4.0978,2.4087913333333333,9.057979555555555,4130.0,0.084,4.1995,3.2652483555555554,12.63798471111111,9421.7,5281.700000000001,-4.1997,2.499,3.262871111111111,11.682663111111113,2797.1000000000004,4.0978,3.9189,0.04259828082958318
1211,85.32596687900806,4.1976,4.1765,2.5728,2.8692,2.0995,4.0987,2.414624888888889,9.083009777777775,4140.0,0.084,4.1995,3.272047644444444,12.666938311111112,9357.900000000001,5207.9000000000015,-4.1994,2.4987,3.271463555555556,11.73379911111111,2804.4,4.1155,3.9304,0.044077725389341293
1212,85.41985010677348,4.1976,4.1772,2.5589,2.8676,2.0997,4.099,2.420489111111111,9.102505777777779,4150.0,0.084,4.1995,3.2763072,12.679766755555557,9476.2,5316.200000000001,-4.1997,2.4996,3.2750631111111113,11.758504888888888,2807.4,4.1024,3.9388,0.038955163464057
1213,85.13720351551478,4.1976,4.1759,2.5725,2.8779,2.0997,4.0993,2.4263442222222222,9.123032888888886,4160.0,0.08398,4.1995,3.2668540444444445,12.635992177777778,9135.1,5025.1,-4.1994,2.5,3.2642262222222223,11.68507911111111,2798.3,4.1096,3.9217,0.044744487307710724
1214,84.88393093328901,4.1976,4.1741,2.5697,2.8754,2.0997,4.099,2.3970264444444442,9.018588444444443,4110.0,0.084,4.1995,3.2553248,12.606829511111114,9450.300000000001,5310.300000000001,-4.1997,2.4996,3.2545155555555563,11.64149422222222,2790.0,4.0956,3.9081,0.0446460461461533
1215,85.32920103390947,4.1976,4.1765,2.562,2.8692,2.0995,4.0984,2.414612222222222,9.083138666666667,4140.0,0.084,4.1995,3.271756444444444,12.665752177777778,9341.800000000001,5181.800000000001,-4.1997,2.4996,3.271587555555556,11.735928888888889,2804.5,4.095,3.9322,0.03876467366716666
1216,85.06610427147243,4.1976,4.1756,2.5585,2.8797,2.0997,4.0993,2.4263386666666666,9.124180444444445,4160.0,0.08399,4.1995,3.2641280000000004,12.625551644444444,9154.1,5044.1,-4.1994,2.4987,3.2615002222222222,11.66807911111111,2796.0,4.1086,3.9186,0.045244558746487584
1217,84.91448732153319,4.1976,4.1744,2.5592,2.8841,2.0995,4.099,2.3970035555555556,9.020632888888889,4110.0,0.084,4.1995,3.2576896,12.61892551111111,9532.1,5432.1,-4.1997,2.4987,3.255687111111112,11.632522666666667,2791.1000000000004,4.1077,3.9118,0.04664618901350106
1218,84.85692168267863,4.1976,4.1744,2.5635,2.8847,2.0995,4.0993,2.3911146666666667,9.001904,4100.0,0.084,4.1992,3.255032888888889,12.613905066666666,9564.7,5464.700000000001,-4.199,2.4996,3.25348,11.621711999999999,2789.2000000000003,4.0962,3.9087,0.04465348892593464
1219,84.79236609613392,4.1982,4.1741,2.5641,2.8862,2.0995,4.0993,2.3911344444444445,9.002319111111111,4100.0,0.084,4.1992,3.2528490666666667,12.605186844444445,9548.400000000001,5458.4000000000015,-4.1994,2.5,3.2510048888888887,11.608074666666667,2787.1000000000004,4.0888,3.9059,0.043553841024908335
1220,84.73728113523242,4.1976,4.1737,2.5731,2.8869,2.0995,4.0984,2.3852722222222225,8.980508444444444,4090.0000000000005,0.084,4.1995,3.2504853333333332,12.597841066666666,9517.2,5407.200000000001,-4.1994,2.499,3.248892888888889,11.59532888888889,2785.3,4.0919,3.9031,0.04495880363861506
1221,85.08722480993255,4.1976,4.1756,2.5598,2.8745,2.0997,4.0997,2.396938222222222,9.028923555555554,4110.0,0.084,4.1995,3.2616643555555562,12.644290844444443,9492.900000000001,5352.9000000000015,-4.1994,2.5,3.26231,11.682993777777778,2796.6000000000004,4.0959,3.9214,0.04155355526980047
1222,85.19963777465104,4.1982,4.1765,2.5672,2.8782,2.0997,4.099,2.4146128888888887,9.083652444444445,4140.0,0.08399,4.1995,3.268501688888889,12.652893866666668,9298.1,5198.1,-4.1994,2.4993,3.26662,11.703888000000001,2800.3,4.1111,3.9291,0.043339524694004
1223,84.77480428726065,4.1976,4.1741,2.5691,2.8859,2.0995,4.0981,2.391169777777778,8.998206222222223,4100.0,0.084,4.1995,3.252923733333333,12.600816355555557,9446.400000000001,5356.4000000000015,-4.1994,2.5,3.2503315555555554,11.607520000000001,2786.5,4.0894,3.9065,0.043553841024908446
1224,84.74743568610567,4.1973,4.1737,2.5626,2.8853,2.0995,4.0984,2.3852955555555555,8.980593777777779,4090.0000000000005,0.084,4.1995,3.2506439111111116,12.598488177777776,9493.7,5403.700000000001,-4.199,2.4987,3.249282222222222,11.602323555555557,2785.6000000000004,4.0922,3.9056,0.04443915217909023
1225,84.71370310272535,4.1976,4.1737,2.5691,2.8869,2.0995,4.0987,2.3853084444444446,8.981023111111112,4090.0000000000005,0.08399,4.1995,3.249693155555556,12.594955377777778,9504.5,5414.5,-4.199,2.4996,3.247988888888889,11.593968888888888,2784.5,4.0978,3.904,0.046153846153846254
1226,84.66519657518066,4.1973,4.1734,2.5713,2.8869,2.0995,4.0997,2.3852919999999997,8.982976,4090.0000000000005,0.084,4.1995,3.2475669333333332,12.588373333333331,9513.300000000001,5433.300000000001,-4.1997,2.4993,3.246129111111111,11.585656888888888,2782.9,4.1012,3.9025,0.04731290330261698
1227,84.81171306577714,4.1973,4.1741,2.5589,2.8782,2.0995,4.0984,2.379456888888889,8.959992888888888,4080.0000000000005,0.08399,4.1995,3.251854222222222,12.607546311111111,9733.400000000001,5613.4000000000015,-4.199,2.4993,3.2517466666666666,11.626908444444444,2787.6000000000004,4.1108,3.9105,0.047701833769945315
1228,85.10380130279643,4.1982,4.1759,2.5734,2.872,2.0998,4.0981,2.4029344444444445,9.041992888888888,4120.0,0.084,4.1995,3.2630663111111113,12.637239466666665,9346.1,5216.1,-4.1994,2.4993,3.2629455555555555,11.690836444444443,2797.1000000000004,4.1099,3.9245,0.044149164166309374
1229,84.83525052644856,4.1973,4.1744,2.5638,2.8834,2.0997,4.0997,2.4088164444444446,9.059934222222223,4130.0,0.084,4.1995,3.2552540444444444,12.598404266666666,9316.1,5206.1,-4.199,2.4996,3.2526491111111118,11.622360888888888,2788.4,4.0935,3.9105,0.04358180519171227
1230,84.99599034343943,4.1976,4.1756,2.562,2.8766,2.0997,4.0984,2.397038666666667,9.024841777777779,4110.0,0.084,4.1995,3.2589059555555555,12.627684977777776,9401.1,5271.1,-4.199,2.4996,3.258812,11.664878222222221,2793.6000000000004,4.0922,3.9189,0.04127173136461068
1231,85.03582029412495,4.1982,4.1756,2.57,2.8766,2.0997,4.0997,2.4087786666666666,9.065632888888889,4130.0,0.084,4.1995,3.2613031111111117,12.629424355555557,9334.7,5204.700000000001,-4.1997,2.5,3.260339111111111,11.67381422222222,2794.9,4.1136,3.9205,0.04597947472438504
1232,85.0105672244019,4.1976,4.1756,2.574,2.8769,2.0997,4.0984,2.408813777777778,9.061983111111111,4130.0,0.084,4.1995,3.260546844444445,12.621994666666668,9266.1,5156.1,-4.1994,2.499,3.2593708888888893,11.665755555555556,2794.1000000000004,4.0925,3.9195,0.041196361384959766
1233,84.68691989519948,4.1982,4.1737,2.5626,2.8859,2.0997,4.0993,2.397055111111112,9.0212,4110.0,0.084,4.1995,3.2497276444444445,12.585992533333334,9416.800000000001,5306.800000000001,-4.1994,2.4987,3.246962,11.591587555555556,2783.6000000000004,4.1099,3.9046,0.0488879363718626
1234,85.06389600441608,4.1976,4.1759,2.5613,2.872,2.0997,4.0978,2.3970466666666668,9.026130666666665,4110.0,0.084,4.1995,3.260254933333333,12.634360888888889,9433.0,5293.0,-4.1994,2.499,3.2614155555555557,11.685743111111112,2795.8,4.1024,3.9239,0.04250607229604232
1235,85.14141139447254,4.1982,4.1765,2.57,2.8791,2.0997,4.0984,2.4146737777777774,9.082645333333334,4140.0,0.084,4.1995,3.266437688888889,12.6426368,9266.0,5156.0,-4.1994,2.5,3.2643875555555555,11.68461688888889,2798.4,4.1006,3.9248,0.04186312330332909
1236,84.80851948271142,4.1973,4.1744,2.5731,2.8803,2.0995,4.0997,2.3970466666666668,9.022433777777778,4110.0,0.084,4.1995,3.2530549333333334,12.601373866666668,9484.0,5374.0,-4.1994,2.5,3.251624222222222,11.625425777777778,2787.5,4.0938,3.9115,0.043410963470971974
1237,84.9226538524581,4.1976,4.1753,2.5669,2.8757,2.0997,4.0981,2.397067111111111,9.02161688888889,4110.0,0.084,4.1995,3.256344177777778,12.613673244444444,9416.1,5286.1,-4.1994,2.4993,3.2560002222222226,11.651772444444445,2791.2000000000003,4.1046,3.9171,0.04464923560508634
1238,85.01454326429862,4.1982,4.1756,2.5744,2.8757,2.0997,4.0993,2.408800888888889,9.063338666666668,4130.0,0.084,4.1995,3.260670222222222,12.624389688888888,9301.6,5181.6,-4.1997,2.4996,3.259523333333333,11.670929777777776,2794.2000000000003,4.1055,3.922,0.04369359716170203
1239,84.81452411439219,4.1973,4.1747,2.5747,2.8822,2.0997,4.0984,2.4029668888888893,9.040377777777778,4120.0,0.084,4.1995,3.2539157333333333,12.597353244444445,9314.6,5224.6,-4.199,2.4987,3.2518544444444446,11.624373333333331,2787.7000000000003,4.1037,3.9127,0.045487020719218826
1240,84.9229494472609,4.1976,4.1753,2.5592,2.8741,2.0995,4.0984,2.385353333333333,8.97831288888889,4090.0000000000005,0.08399,4.1995,3.2561425777777777,12.619049244444444,9718.800000000001,5588.800000000001,-4.1994,2.5,3.2560115555555558,11.658342222222222,2791.2000000000003,4.0953,3.9186,0.04207743963423343
1241,85.15717645062281,4.1976,4.1765,2.5666,2.8686,2.0997,4.0978,2.4088322222222223,9.060396444444445,4130.0,0.08398,4.1995,3.265052088888889,12.639037155555556,9299.800000000001,5179.800000000001,-4.1997,2.4996,3.2649920000000003,11.709770666666667,2798.8,4.0944,3.9298,0.03919327571016979
1242,84.74465361737327,4.1976,4.1741,2.562,2.8803,2.0995,4.099,2.4030033333333334,9.034158222222223,4120.0,0.084,4.1995,3.2520721777777775,12.583614577777778,9342.6,5232.6,-4.1994,2.4987,3.2491755555555555,11.612734222222219,2785.4,4.1028,3.9099,0.045935133590513
1243,84.91378021239704,4.1976,4.1753,2.5585,2.8751,2.0997,4.0987,2.397089111111111,9.022199111111114,4110.0,0.084,4.1995,3.2560412444444444,12.613019022222225,9406.300000000001,5286.300000000001,-4.1994,2.499,3.2556599999999998,11.651914666666668,2790.9,4.0919,3.9174,0.04155355526980037
1244,84.91063879312004,4.1976,4.1753,2.5716,2.8754,2.0995,4.0997,2.4029646666666666,9.041828444444443,4120.0,0.084,4.1995,3.256733155555556,12.6109056,9344.2,5224.200000000001,-4.1994,2.4993,3.255539555555556,11.651477333333334,2790.8,4.1046,3.9174,0.04457779682811815
1245,84.8182972951105,4.1976,4.1747,2.5592,2.88,2.0997,4.0993,2.402964,9.04067911111111,4120.0,0.084,4.1995,3.2538816,12.59793208888889,9326.400000000001,5236.4000000000015,-4.1994,2.4993,3.251999111111111,11.626122666666665,2787.8,4.1121,3.9136,0.047268657427251434
1246,84.5403164649551,4.1976,4.1734,2.5753,2.8859,2.0997,4.099,2.385369777777778,8.978871999999999,4090.0000000000005,0.084,4.1995,3.243599288888889,12.56707697777778,9462.800000000001,5352.800000000001,-4.199,2.4993,3.2413411111111117,11.565520888888889,2778.8,4.0876,3.9003,0.04460585853774709
1247,84.97257459827507,4.1976,4.1759,2.5666,2.8707,2.0997,4.0993,2.3970746666666667,9.024575111111112,4110.0,0.08399,4.1995,3.256592711111111,12.617819022222221,9434.300000000001,5304.300000000001,-4.1994,2.499,3.2579142222222224,11.671617777777778,2792.8,4.1024,3.922,0.0429585178835072
1248,84.91846336142991,4.1976,4.1756,2.5728,2.8788,2.0997,4.0981,2.408836888888889,9.059832,4130.0,0.084,4.1995,3.2579594666666667,12.608732444444444,9108.800000000001,5008.800000000001,-4.1994,2.5,3.255839555555556,11.646709333333334,2791.1000000000004,4.1018,3.9167,0.044077725389341293
1249,84.74814279524182,4.1973,4.1744,2.5747,2.8769,2.0997,4.0993,2.3912122222222223,9.000955555555556,4100.0,0.084,4.1995,3.2503274666666666,12.592746666666667,9526.7,5406.700000000001,-4.1994,2.4996,3.249309333333333,11.621298666666668,2785.5,4.0904,3.9121,0.042458446444730125
1250,84.9699316329793,4.1976,4.1759,2.562,2.8714,2.0997,4.0993,2.402963111111111,9.043677333333331,4120.0,0.084,4.1995,3.258226488888889,12.618888533333333,9384.0,5254.0,-4.1997,2.4993,3.2578128888888886,11.673655111111112,2792.7000000000003,4.1139,3.9233,0.04538419410910311
1251,84.91401205145807,4.1982,4.1756,2.5744,2.8738,2.0997,4.0997,2.408838222222222,9.062296888888888,4130.0,0.084,4.1995,3.257303822222222,12.609051022222221,9286.2,5186.200000000001,-4.1994,2.5,3.2556688888888887,11.658208,2790.9,4.1018,3.9195,0.043410963470971974
1252,84.66471550912901,4.1976,4.1744,2.5678,2.8816,2.0995,4.0984,2.3912844444444445,8.99643111111111,4100.0,0.084,4.1995,3.2485628444444448,12.580283733333333,9454.1,5364.1,-4.1994,2.4993,3.2461106666666666,11.599445333333332,2782.8,4.0987,3.9078,0.045458875077392026
1253,84.84425747396969,4.1976,4.1753,2.5734,2.8723,2.0995,4.0993,2.385359555555556,8.979878222222222,4090.0000000000005,0.084,4.1995,3.253241955555556,12.608769422222222,9659.0,5529.0,-4.1997,2.499,3.2529944444444445,11.650066666666667,2788.6000000000004,4.113,3.9183,0.04636045431816571
1254,85.04398682504983,4.1976,4.1762,2.5666,2.8689,2.0997,4.0993,2.4088337777777777,9.062416888888887,4130.0,0.084,4.1995,3.2611349333333335,12.625115022222221,9320.800000000001,5210.800000000001,-4.1997,2.4996,3.260652222222222,11.694332444444445,2795.1000000000004,4.0944,3.9288,0.03943138795628269
1255,84.6745165054342,4.1973,4.1744,2.5728,2.8797,2.0995,4.0993,2.397138,9.015720888888888,4110.0,0.08399,4.1995,3.249473422222222,12.579074844444444,9435.5,5325.5,-4.1994,2.4996,3.2464864444444443,11.607722666666668,2783.1000000000004,4.09,3.9109,0.04264894984997858
1256,84.98527358284318,4.1982,4.1762,2.5647,2.871,2.0997,4.0981,2.397129111111111,9.021416888888886,4110.0,0.084,4.1995,3.258081422222222,12.620253866666665,9412.6,5282.6,-4.1997,2.5,3.2584011111111115,11.679832000000001,2793.2000000000003,4.1105,3.9264,0.0438364645093697
1257,85.00651583681034,4.1976,4.1762,2.5734,2.8717,2.0997,4.0987,2.4088462222222224,9.061006222222222,4130.0,0.084,4.1995,3.2603872000000003,12.620289422222221,9338.2,5218.200000000001,-4.1994,2.499,3.2592155555555555,11.6822,2793.9,4.1145,3.9273,0.04457779682811826
1258,84.77496657460338,4.1982,4.1753,2.5635,2.8803,2.0997,4.0981,2.402996888888889,9.039436444444444,4120.0,0.084,4.1995,3.252793955555555,12.591311644444444,9268.1,5188.1,-4.1994,2.4996,3.2503377777777778,11.625468444444445,2786.4,4.0913,3.9158,0.04179168452636101
1259,84.49550777043389,4.1973,4.1734,2.5598,2.8816,2.0995,4.0987,2.3795246666666667,8.956471111111112,4080.0000000000005,0.084,4.1995,3.241128888888889,12.558813866666668,9533.1,5433.1,-4.1994,2.4996,3.239623111111111,11.563743111111112,2777.3,4.1012,3.9019,0.0474591608325
1260,84.94856766350509,4.1976,4.1759,2.5731,2.8707,2.0997,4.0978,2.3912697777777776,8.999833777777777,4100.0,0.08398,4.1995,3.2564376888888886,12.616430933333332,9473.6,5343.6,-4.1994,2.499,3.2569937777777778,11.670898666666666,2792.0,4.1062,3.9239,0.04341096347097208
1261,84.79087073419026,4.1976,4.1753,2.5616,2.8797,2.0995,4.0993,2.4088353333333328,9.061592000000001,4130.0,0.084,4.1995,3.2533440000000002,12.591600355555556,9157.900000000001,5077.9000000000015,-4.199,2.4987,3.2509475555555554,11.625390222222222,2786.9,4.095,3.9152,0.04281971898070963
1262,84.61372250765476,4.1976,4.1744,2.5744,2.8819,2.0995,4.0981,2.3795524444444447,8.956392,4080.0000000000005,0.084,4.1995,3.2460515555555562,12.579083377777776,9539.900000000001,5459.9000000000015,-4.1994,2.4987,3.244155555555556,11.592915555555555,2781.1000000000004,4.0997,3.9081,0.04562556555698438
1263,84.52130566195036,4.1973,4.1737,2.5728,2.8838,2.0995,4.0997,2.379518666666667,8.96001688888889,4080.0000000000005,0.08399,4.1995,3.242407111111111,12.567992888888888,9546.800000000001,5476.800000000001,-4.1994,2.4993,3.240612222222222,11.571844444444444,2778.1000000000004,4.0925,3.9037,0.04495880363861506
1264,84.45410131413335,4.1976,4.1734,2.5623,2.885,2.0995,4.0993,2.373663111111111,8.938570666666667,4070.0000000000005,0.084,4.1995,3.2397536,12.559990044444445,9611.6,5551.6,-4.1994,2.499,3.238035555555556,11.557888,2775.9,4.0975,3.9012,0.04674477306281859
1265,84.4324591377859,4.1976,4.1734,2.5731,2.8859,2.0995,4.0984,2.3678302222222225,8.916755555555556,4060.0000000000005,0.084,4.1995,3.238798933333333,12.558431288888887,9631.2,5571.200000000001,-4.1994,2.4993,3.2372057777777776,11.553792,2775.2000000000003,4.095,3.9012,0.04614944992141734
1266,84.66141180250929,4.1973,4.1744,2.5747,2.8766,2.0995,4.099,2.3678226666666666,8.918329777777776,4060.0000000000005,0.084,4.1995,3.2459918222222224,12.590217955555556,9610.2,5500.200000000001,-4.1997,2.4996,3.245984,11.61210666666667,2782.6000000000004,4.1037,3.9127,0.04547943900754812
1267,84.83296111572085,4.1976,4.1756,2.5582,2.8751,2.0997,4.0997,2.3971466666666665,9.021950222222221,4110.0,0.084,4.1995,3.253497244444444,12.601988266666668,9371.800000000001,5291.800000000001,-4.1994,2.499,3.2525613333333334,11.65007288888889,2788.2000000000003,4.0962,3.9217,0.04155355526980037
1268,84.47927903616156,4.1973,4.1737,2.5654,2.8831,2.0995,4.0987,2.3795686666666667,8.956311111111111,4080.0000000000005,0.084,4.1995,3.2415018666666664,12.56000568888889,9506.900000000001,5436.9000000000015,-4.1994,2.499,3.2390008888888886,11.565388444444444,2776.7000000000003,4.0981,3.9028,0.04650664380625794
1269,84.4230116960488,4.1973,4.1734,2.5747,2.8847,2.0995,4.0987,2.3736886666666663,8.938230222222222,4070.0000000000005,0.084,4.1995,3.238219377777778,12.552733866666667,9539.900000000001,5469.9000000000015,-4.1994,2.499,3.236843555555556,11.550825777777778,2774.9,4.0913,3.9009,0.04533981044911186
1270,84.35858941696416,4.1973,4.1731,2.5734,2.8875,2.0995,4.0987,2.37367,8.939758222222222,4070.0000000000005,0.084,4.1992,3.236008888888889,12.545090844444445,9540.300000000001,5480.300000000001,-4.1994,2.4993,3.2343735555555555,11.537112888888888,2772.8,4.1006,3.8988,0.04805448397390103
1271,84.30618799319414,4.1976,4.1728,2.5753,2.8872,2.0995,4.0978,2.367812444444444,8.918487111111112,4060.0000000000005,0.084,4.1995,3.233512888888889,12.537719466666667,9538.900000000001,5478.9000000000015,-4.199,2.4993,3.2323644444444444,11.528819555555556,2771.1000000000004,4.0869,3.896,0.04546320552512505
1272,84.30511573753685,4.1973,4.1728,2.5663,2.8819,2.0995,4.0981,2.3678137777777777,8.918686222222222,4060.0000000000005,0.084,4.1995,3.2326453333333336,12.534449777777779,9572.800000000001,5472.800000000001,-4.199,2.5,3.2323233333333334,11.541356444444444,2771.0,4.0873,3.8991,0.04482019528459161
1273,84.72225796407747,4.1976,4.1753,2.574,2.8745,2.0997,4.0997,2.3912508888888886,9.003935111111112,4100.0,0.08399,4.1995,3.248026666666666,12.585880177777776,9438.7,5328.700000000001,-4.1994,2.4996,3.248316888888889,11.627303111111111,2784.6000000000004,4.0922,3.9167,0.04179168452636091
1274,84.54060046780486,4.1976,4.1741,2.5635,2.8822,2.0997,4.0981,2.397147555555556,9.019886222222219,4110.0,0.08399,4.1995,3.2431477333333327,12.556202666666666,9354.300000000001,5264.300000000001,-4.1994,2.4993,3.241352,11.580789333333334,2778.7000000000003,4.1062,3.9068,0.04748297375815599
1275,84.70695079007274,4.1973,4.1753,2.57,2.876,2.0995,4.0987,2.385390666666667,8.981117333333334,4090.0000000000005,0.084,4.1995,3.247834311111111,12.586850133333332,9568.400000000001,5458.4000000000015,-4.1994,2.5,3.2477300000000002,11.624035555555556,2784.1000000000004,4.0919,3.9167,0.041720245749392725
1276,84.77742986462685,4.1976,4.1756,2.5734,2.8738,2.0997,4.0997,2.397133333333333,9.020815111111112,4110.0,0.084,4.1995,3.2509248,12.590183822222219,9378.0,5268.0,-4.1997,2.499,3.2504322222222224,11.639234666666667,2786.4,4.1133,3.9195,0.04614615329666393
1277,84.67579741624641,4.1982,4.1753,2.5654,2.8788,2.0997,4.0993,2.3971497777777775,9.019716444444445,4110.0,0.084,4.1995,3.248079288888889,12.576989866666668,9314.2,5234.200000000001,-4.1994,2.4996,3.246535555555556,11.612040888888888,2783.1000000000004,4.1124,3.9143,0.04717340572462737
1278,84.38347154418958,4.1973,4.1734,2.5753,2.8853,2.0995,4.0981,2.3795604444444445,8.95592711111111,4080.0000000000005,0.084,4.1992,3.237309511111111,12.541666133333335,9411.5,5321.5,-4.1994,2.499,3.235327555555556,11.54775911111111,2773.6000000000004,4.0882,3.9015,0.04445873219983799
1279,84.70728116073471,4.1982,4.1753,2.5691,2.8735,2.0995,4.0997,2.3853464444444445,8.984135111111112,4090.0000000000005,0.08399,4.1995,3.2468842666666666,12.58622151111111,9479.800000000001,5369.800000000001,-4.1994,2.499,3.2477426666666664,11.627323555555556,2784.1000000000004,4.1127,3.9174,0.04650664380625805
1280,84.81339969494617,4.1976,4.1759,2.5722,2.8782,2.0997,4.0981,2.3971544444444444,9.018372444444443,4110.0,0.084,4.1995,3.253445688888889,12.597616355555555,9338.0,5248.0,-4.1994,2.4993,3.2518113333333334,11.642226666666668,2787.6000000000004,4.1,3.9245,0.041791684526360805
1281,84.5624860751664,4.1982,4.1744,2.562,2.8776,2.0997,4.0997,2.3853957777777777,8.978427555555555,4090.0000000000005,0.08399,4.1995,3.243011911111111,12.5641728,9525.1,5425.1,-4.1994,2.499,3.242191111111111,11.59346488888889,2779.4,4.0969,3.9105,0.044387293422869914
1282,84.70642915218542,4.1976,4.1756,2.5623,2.8748,2.0995,4.0993,2.3912508888888886,9.000188444444444,4100.0,0.084,4.1995,3.248094577777778,12.582253511111112,9392.7,5282.700000000001,-4.1997,2.4996,3.24771,11.624931555555557,2784.1000000000004,4.1049,3.9174,0.04464604614615319
1283,84.78404307384282,4.1976,4.1759,2.5731,2.8704,2.0997,4.0984,2.397140444444444,9.018172444444444,4110.0,0.084,4.1995,3.2508227555555553,12.586557155555557,9334.5,5234.5,-4.1994,2.4987,3.2506857777777776,11.646126222222225,2786.6000000000004,4.0935,3.9223,0.04076772872315088
1284,84.53130372145743,4.1982,4.1744,2.5753,2.88,2.0995,4.0984,2.3913071111111113,8.995241777777776,4100.0,0.084,4.1995,3.2433372444444446,12.556909511111114,9372.2,5292.200000000001,-4.1994,2.5,3.240995555555556,11.585218666666668,2778.4,4.0907,3.9105,0.042910892032195114
1285,84.55405292932132,4.1982,4.1744,2.5647,2.8741,2.0997,4.0993,2.379535333333333,8.957651555555556,4080.0000000000005,0.08399,4.1995,3.242135111111111,12.564350577777775,9698.5,5588.5,-4.1994,2.4996,3.241867777777778,11.599912,2779.1000000000004,4.1037,3.9121,0.04562556555698428
1286,84.81535293903536,4.1976,4.1759,2.5589,2.8692,2.0997,4.0993,2.3971431111111112,9.020540444444444,4110.0,0.084,4.1995,3.251971555555556,12.593955555555556,9379.1,5279.1,-4.1997,2.5,3.2518862222222222,11.656703111111112,2787.6000000000004,4.1031,3.9239,0.04266971450341697
1287,84.48928868762168,4.1976,4.1741,2.5675,2.8779,2.0997,4.0981,2.3913342222222225,8.992296,4100.0,0.08399,4.1995,3.2417493333333334,12.547228444444444,9347.5,5247.5,-4.199,2.4993,3.239384666666667,11.580467555555558,2777.0,4.0997,3.9084,0.04555846630150047
1288,84.73497433657514,4.1976,4.1756,2.5737,2.8707,2.0995,4.0993,2.3912764444444443,9.001670222222224,4100.0,0.084,4.1995,3.2488046222222224,12.586666666666666,9430.0,5320.0,-4.1997,2.4996,3.2488044444444446,11.640544,2785.0,4.0997,3.9205,0.04266971450341697
1289,84.7903201164203,4.1976,4.1759,2.5737,2.8698,2.0997,4.0984,2.3971686666666665,9.017816,4110.0,0.084,4.1995,3.2517187555555562,12.589841066666667,9344.2,5234.200000000001,-4.1997,2.5,3.250926444444444,11.652812444444443,2786.8,4.0941,3.9236,0.04059813796223542
1290,84.65180786940599,4.1976,4.1753,2.5616,2.8754,2.0997,4.0984,2.397170666666667,9.016887111111112,4110.0,0.084,4.1995,3.2472945777777777,12.570255644444444,9251.1,5161.1,-4.1997,2.499,3.2456157777777777,11.617706666666669,2782.3,4.1127,3.9167,0.04667000023811229
1291,84.41867630560748,4.1982,4.1737,2.5623,2.881,2.0997,4.099,2.385427111111111,8.978001777777777,4090.0000000000005,0.084,4.1995,3.2389013333333327,12.546116266666665,9449.2,5359.200000000001,-4.1994,2.499,3.236677333333333,11.568030222222221,2774.7000000000003,4.0894,3.9074,0.043339524694004
1292,84.69916099762203,4.1976,4.1756,2.5669,2.8707,2.0995,4.0987,2.385404,8.981014222222223,4090.0000000000005,0.08399,4.1995,3.2470680888888888,12.583217777777778,9457.0,5347.0,-4.1997,2.4993,3.247431333333333,11.635393777777775,2783.8,4.1096,3.9214,0.044812724718432305
1293,84.76172856421839,4.1982,4.1762,2.5616,2.876,2.0997,4.0984,2.397166444444445,9.017934222222221,4110.0,0.08399,4.1998,3.2516032,12.589385955555555,9302.300000000001,5222.300000000001,-4.1997,2.499,3.249830222222222,11.636234666666667,2785.9,4.0938,3.922,0.040907683882181994
1294,84.6063963933261,4.1976,4.1753,2.5697,2.8754,2.0997,4.0978,2.3795782222222224,8.955914666666667,4080.0000000000005,0.084,4.1995,3.2452128,12.57457493333333,9579.400000000001,5479.4000000000015,-4.1997,2.4996,3.2438746666666667,11.611902222222225,2780.8,4.0922,3.9171,0.041693454294354365
