H11_Cycle_Num,H11_Cycle_Life(%),H11_C_Rest_Start_Volt(V),H11_C_Rest_End_Volt(V),H11_D_Rest_Start_Volt(V),H11_D_Rest_End_Volt(V),H11_CC_Chg_Cur(A),H11_CC_Chg_Volt(V),H11_CC_Chg_CapaCity(Ah),H11_CC_Chg_Energy(Wh),H11_CC_Chg_Time(s),H11_CCCV_Chg_Cur(A),H11_CCCV_Chg_Volt(V),H11_CCCV_Chg_CapaCity(Ah),H11_CCCV_Chg_Energy(Wh),H11_CCCV_Chg_Time(s),H11_CV_Chg_Time(s),H11_CC_Dischg_Cur(A),H11_CC_Dischg_Volt(V),H11_CC_Dischg_CapaCity(Ah),H11_CC_Dischg_Energy(Wh),H11_CC_Dischg_Time(s),H11_Volt_CC_DChg_00s,H11_Volt_CC_DChg_10s,H11_Rin(ohm)
343,98.47604116946228,4.1982,4.1923,2.5818,3.3224,2.0,4.0984,3.0557444444444446,11.521788444444445,5500.0,0.08,4.2001,3.730587733333333,14.339916800000001,8922.400000000001,3422.4000000000015,-4.0011,2.5,3.7264524444444445,13.112529777777779,3353.3,4.1192,4.0879,0.007822848716602904
344,97.82894532850254,4.1982,4.192,2.5824,3.3466,2.0,4.099,3.055747555555556,11.525180444444445,5500.0,0.08,4.1998,3.723988622222222,14.315908266666668,8915.6,3485.6000000000004,-4.0003,2.5,3.701965555555556,12.996390222222223,3331.4,4.1179,4.0835,0.008599355048371313
345,97.81081694359776,4.1982,4.192,2.574,3.3448,1.9998,4.0997,3.016728666666667,11.390709333333334,5430.0,0.08,4.1998,3.701580088888889,14.251342222222222,8964.0,3534.0,-4.0003,2.5,3.7012795555555553,12.993664,3330.8,4.1145,4.0829,0.007899407544433964
346,97.88515095594784,4.1982,4.192,2.5793,3.342,1.9992,4.0987,3.0167528888888886,11.388226666666668,5430.0,0.07997,4.1998,3.703222044444444,14.255324444444444,8963.300000000001,3523.300000000001,-4.0003,2.4996,3.704092444444445,13.006348444444443,3333.3,4.121,4.0835,0.009374296927730553
347,97.8478019024997,4.1979,4.192,2.574,3.3429,2.0000999999999998,4.0993,3.0223400000000002,11.40857777777778,5440.0,0.07998000000000001,4.1998,3.7050634666666666,14.260086044444444,8950.6,3490.6000000000004,-4.0003,2.5,3.7026791111111113,12.998928,3332.0,4.1207,4.0835,0.009299302552308663
348,98.46417286175496,4.1982,4.1923,2.5812,3.3181,2.0000999999999998,4.0993,3.033532,11.449749333333331,5460.0,0.08,4.2001,3.7063452444444436,14.259652266666667,8873.6,3373.6000000000004,-4.0007,2.4996,3.7260033333333338,13.112310222222222,3352.8,4.1186,4.0882,0.007598670232709327
349,98.38986821186826,4.1982,4.1923,2.5734,3.3221,2.0000999999999998,4.0997,3.055831111111111,11.523985777777778,5500.0,0.07998999999999999,4.2001,3.7270239999999997,14.327256177777775,8921.0,3431.0,-4.0011,2.4996,3.723191555555556,13.097472,3350.3,4.1183,4.0879,0.007597910574591816
350,98.10209845304448,4.1982,4.1923,2.5821,3.3342,2.0000999999999998,4.0993,3.050254222222222,11.504481777777775,5490.0,0.08,4.2001,3.723616,14.316724622222223,8917.6,3477.6000000000004,-4.0007,2.5,3.712302,13.055859555555557,3340.5,4.1192,4.0876,0.007898617741895186
351,97.81699480589768,4.1979,4.192,2.5806,3.3413,2.0000999999999998,4.099,3.022378222222222,11.406746666666667,5440.0,0.07998999999999999,4.2001,3.7095331555555555,14.276828444444444,8988.7,3558.7000000000007,-4.0007,2.4996,3.7015133333333328,12.994133333333332,3330.9,4.1192,4.0832,0.008998425275576892
352,97.8195493402137,4.1982,4.192,2.5759,3.3413,2.0000999999999998,4.0997,3.0168288888888886,11.388089777777775,5430.0,0.07998999999999999,4.2001,3.7032657777777778,14.255250488888889,8981.0,3551.0,-4.0,2.5,3.70161,12.99200088888889,3331.0,4.1192,4.0835,0.008925000000000072
353,97.8292565706146,4.1982,4.192,2.579,3.3404,2.0005,4.0993,3.016821333333333,11.38784711111111,5430.0,0.08,4.2001,3.7027054222222224,14.252669155555555,8979.1,3559.1000000000004,-4.0011,2.5,3.701977333333333,12.99650488888889,3331.3,4.1158,4.0835,0.00807277998550404
354,98.18696184477076,4.1982,4.192,2.579,3.3258,2.0000999999999998,4.0993,3.0112502222222224,11.366376888888889,5420.0,0.07998000000000001,4.2001,3.7044828444444438,14.262011733333333,9011.6,3531.6000000000004,-4.0007,2.5,3.715513333333333,13.062035555555557,3343.4,4.122,4.0863,0.008923438398280373
355,98.30280263538678,4.1982,4.1923,2.5753,3.3227,2.0000999999999998,4.0993,3.0447113333333333,11.485254222222222,5480.0,0.08,4.2001,3.718157155555556,14.297841777777778,8930.5,3450.5,-4.0003,2.5,3.719896888888889,13.081224888888888,3347.3,4.1173,4.0873,0.007499437542184398
356,98.2936356743125,4.1982,4.1923,2.5771,3.3224,2.0002999999999997,4.0997,3.044696,11.484623111111112,5480.0,0.08,4.2001,3.720299733333333,14.306339555555557,8940.900000000001,3480.9000000000015,-4.0003,2.5,3.7195500000000004,13.079102222222222,3347.0,4.1183,4.0873,0.0077494187935904036
357,97.6898905743204,4.1982,4.192,2.5756,3.3444,1.9998,4.0993,3.033576,11.44046311111111,5460.0,0.07998999999999999,4.1998,3.7167808,14.294107022222223,8993.800000000001,3573.800000000001,-4.0007,2.4996,3.696703555555555,12.966515555555556,3326.6000000000004,4.1186,4.0823,0.009073412152873191
358,97.7994360527829,4.1982,4.192,2.5824,3.3395,1.9995999999999998,4.099,3.0112664444444444,11.36867733333333,5420.0,0.08,4.1998,3.6981909333333327,14.237798399999999,8974.400000000001,3554.4000000000015,-4.0007,2.5,3.700848888888889,12.98918577777778,3330.3,4.1179,4.0835,0.008598495263328858
359,98.03053038474692,4.1982,4.192,2.579,3.3286,2.0,4.0984,3.0112664444444444,11.365681777777779,5420.0,0.08,4.1998,3.701405511111111,14.248049777777778,8974.1,3534.1000000000004,-4.0,2.5,3.7095937777777777,13.029564444444445,3338.1000000000004,4.1161,4.0835,0.008150000000000102
360,97.95282556159822,4.1979,4.192,2.5771,3.332,2.0007,4.0984,3.0224046666666666,11.40194666666667,5440.0,0.08,4.2001,3.710626844444445,14.276236800000001,8999.300000000001,3539.300000000001,-4.0007,2.5,3.706653333333333,13.00743288888889,3335.5,4.1145,4.0829,0.007898617741894964
361,98.23250889800092,4.1982,4.1923,2.5753,3.3221,2.0002999999999997,4.0997,3.0335477777777777,11.446316444444445,5460.0,0.07998999999999999,4.2001,3.710198755555556,14.272426666666666,8929.6,3459.6000000000004,-4.0007,2.5,3.717236888888889,13.07167288888889,3344.9,4.1179,4.0876,0.007573674606943672
362,98.16741231663728,4.1982,4.1923,2.5818,3.3243,2.0007,4.099,3.0391337777777774,11.46335911111111,5470.0,0.07998000000000001,4.2001,3.717430755555556,14.29622328888889,8942.800000000001,3472.800000000001,-4.0011,2.5,3.714773555555556,13.055550222222221,3342.7000000000003,4.117,4.0866,0.007597910574592038
363,97.76305008813438,4.1982,4.1923,2.5821,3.3417,2.0000999999999998,4.0997,3.039126444444445,11.464974222222224,5470.0,0.07998999999999999,4.2001,3.7159296,14.291803022222222,8938.400000000001,3528.4000000000015,-4.0011,2.4996,3.699472,12.983444444444443,3329.0,4.1161,4.0854,0.007672889955262401
364,97.78341002025776,4.1979,4.192,2.5821,3.3373,2.0000999999999998,4.099,3.0056691111111116,11.347805333333334,5410.0,0.07998999999999999,4.2001,3.697534933333333,14.237570844444445,8991.6,3571.6000000000004,-4.0011,2.5,3.700242444444445,12.987749333333332,3329.7000000000003,4.1214,4.0842,0.009297443203119229
365,97.82204514960291,4.1982,4.192,2.5821,3.3351,2.0000999999999998,4.0981,3.0112840000000003,11.364315555555557,5420.0,0.08,4.1998,3.701057422222222,14.245021866666667,8995.300000000001,3575.300000000001,-4.0007,2.5,3.701704444444445,12.990355555555556,3331.0,4.1192,4.0832,0.008998425275576892
366,97.67509189276544,4.1982,4.192,2.5793,3.3407,2.0000999999999998,4.0981,3.0112946666666667,11.364132444444444,5420.0,0.07998000000000001,4.2001,3.702577066666666,14.251127466666668,8986.5,3566.5,-4.0007,2.5,3.6961435555555555,12.967627555555557,3326.0,4.1148,4.0832,0.007898617741895186
367,98.12163036369992,4.1982,4.1923,2.5713,3.3224,1.9998,4.0987,3.011313777777778,11.36881422222222,5420.0,0.07998000000000001,4.1998,3.6987178666666667,14.239695644444444,8957.2,3497.2000000000007,-4.0007,2.5,3.713041111111111,13.04700088888889,3341.1000000000004,4.1164,4.0857,0.007673657110005625
368,98.10697262196932,4.1982,4.1923,2.5802,3.3234,2.0002999999999997,4.0984,3.0336524444444444,11.441665777777779,5460.0,0.07998999999999999,4.1998,3.7139637333333333,14.282780444444445,8935.1,3475.1000000000004,-4.0011,2.5,3.7124864444444436,13.044526222222224,3340.6000000000004,4.1186,4.086,0.008147759366174182
369,98.15102218956594,4.1982,4.1923,2.5753,3.3212,2.0000999999999998,4.0993,3.033641777777778,11.443985777777778,5460.0,0.08,4.1998,3.7133802666666664,14.282877155555555,8955.400000000001,3515.4000000000015,-4.0007,2.5,3.714153333333333,13.049583111111113,3342.1000000000004,4.1204,4.086,0.008598495263328858
370,97.85423228198488,4.1979,4.192,2.5818,3.3302,2.0,4.0997,3.0224508888888892,11.402990222222224,5440.0,0.08,4.1998,3.711441066666666,14.280905955555555,9035.900000000001,3605.9000000000015,-4.0007,2.5,3.702922444444445,12.991509333333331,3332.1000000000004,4.1139,4.0817,0.008048591496488226
371,97.64575879182624,4.1979,4.1917,2.5756,3.3395,1.9995999999999998,4.0993,3.0168888888888885,11.384394666666669,5430.0,0.08,4.1998,3.7047292444444437,14.257353955555557,9002.1,3592.1000000000004,-4.0011,2.5,3.6950335555555562,12.958383111111111,3325.0,4.121,4.0826,0.009597360725800457
372,97.62249784831867,4.1979,4.192,2.574,3.3392,2.0005,4.099,3.005758222222222,11.34651911111111,5410.0,0.08,4.1998,3.6954837333333335,14.227275377777778,8977.6,3577.6000000000004,-4.0007,2.5,3.6941533333333334,12.955894222222224,3324.2000000000003,4.1161,4.0826,0.008373534631439519
373,97.82662569389372,4.1979,4.192,2.5818,3.3293,2.0000999999999998,4.0984,3.0001966666666666,11.325678222222225,5400.0,0.07998999999999999,4.1998,3.6947420444444443,14.226510222222224,9029.400000000001,3579.4000000000015,-3.9996,2.5,3.701877777777778,12.9934,3331.1000000000004,4.1179,4.0829,0.008750875087508565
374,98.05550022362452,4.1982,4.1923,2.5737,3.3227,2.0007,4.0997,3.028112888888889,11.426540444444445,5450.0,0.07998999999999999,4.2001,3.7063473777777776,14.259249777777775,8933.800000000001,3483.800000000001,-4.0011,2.5,3.710538666666667,13.036158222222223,3338.8,4.1167,4.0866,0.007522931193921676
375,98.02493977171504,4.1982,4.192,2.5781,3.3231,2.0,4.0987,3.0281146666666667,11.423173333333335,5450.0,0.07998999999999999,4.1998,3.7105809777777776,14.273376711111112,8950.7,3500.7000000000007,-4.0007,2.5,3.709382222222222,13.028650666666666,3337.8,4.1204,4.0857,0.008673482140625379
376,97.65889555795256,4.1982,4.192,2.5719,3.3398,2.0002999999999997,4.0981,3.028100222222222,11.423194666666665,5450.0,0.08,4.1998,3.711082666666666,14.275374933333332,8940.6,3550.6000000000004,-4.0007,2.5,3.6955306666666665,12.964667555555556,3325.4,4.1223,4.086,0.009073412152873191
377,97.20697201123008,4.1979,4.1917,2.5824,3.3516,2.0000999999999998,4.0984,2.9946513333333327,11.305960888888889,5390.0,0.07998999999999999,4.1998,3.691228444444445,14.21536,9024.800000000001,3664.800000000001,-4.0003,2.4996,3.6784293333333333,12.878654222222222,3310.1000000000004,4.1145,4.0798,0.008674349423793203
378,97.05702378312554,4.1979,4.1917,2.5827,3.3553,2.0000999999999998,4.0987,2.977935111111111,11.249152,5360.0,0.08,4.1998,3.678524444444444,14.175517866666668,9061.800000000001,3711.800000000001,-4.0003,2.5,3.672755111111111,12.852383111111111,3305.0,4.1127,4.0786,0.008524360672949644
379,97.61336024970778,4.1979,4.1917,2.579,3.3336,2.0005,4.0993,2.9723697777777778,11.230720888888888,5350.0,0.08,4.1998,3.6749475555555557,14.165614933333334,9081.400000000001,3651.4000000000015,-4.0011,2.5,3.693807555555556,12.953325333333334,3323.8,4.1142,4.0817,0.008122766239284356
380,98.02972585324969,4.1982,4.192,2.5706,3.32,2.0002999999999997,4.0997,3.0170113333333335,11.387550222222222,5430.0,0.07998999999999999,4.1998,3.6988703999999997,14.235483022222224,8970.400000000001,3520.4000000000015,-4.0007,2.4996,3.7095633333333335,13.031299555555556,3337.8,4.117,4.086,0.007748643987302146
381,97.89199828241333,4.1982,4.192,2.5818,3.3249,2.0000999999999998,4.0993,3.028185777777778,11.423617777777778,5450.0,0.07998999999999999,4.1998,3.7097002666666663,14.27007288888889,8976.300000000001,3536.300000000001,-4.0003,2.5,3.7043515555555557,13.004698666666668,3333.2000000000003,4.1179,4.0851,0.008199385046121525
382,97.99416203757644,4.1979,4.192,2.5713,3.3193,2.0002999999999997,4.0993,3.022592,11.405043555555556,5440.0,0.07998999999999999,4.1998,3.705062044444445,14.25545528888889,8967.300000000001,3507.300000000001,-4.0003,2.5,3.708217555555556,13.022096,3336.7000000000003,4.1173,4.0851,0.008049396295277966
383,98.16646684531572,4.1982,4.1923,2.5799,3.3134,2.0002999999999997,4.0993,3.033713777777778,11.443623111111112,5460.0,0.08,4.1998,3.7106951111111113,14.270961777777778,8938.400000000001,3468.4000000000015,-4.0007,2.5,3.7147377777777777,13.056066666666668,3342.5,4.1189,4.0873,0.007898617741895186
384,98.30193350647008,4.1982,4.1923,2.5747,3.3069,2.0,4.0987,3.039324,11.461388444444445,5470.0,0.08,4.2001,3.7159054222222223,14.286880711111113,8928.800000000001,3438.800000000001,-4.0011,2.4996,3.719864,13.079512000000001,3347.1000000000004,4.1179,4.0879,0.0074979380670314065
385,98.35527922997996,4.1985,4.1923,2.5728,3.3057,2.0002999999999997,4.099,3.0504513333333336,11.501251555555557,5490.0,0.07998000000000001,4.2001,3.721432888888889,14.303374222222224,8912.2,3422.2000000000007,-4.0007,2.5,3.7218826666666667,13.090515555555555,3348.9,4.1195,4.0888,0.007673657110005847
386,98.38157625220336,4.1985,4.1923,2.5809,3.3038,2.0002999999999997,4.099,3.050440222222222,11.500866666666669,5490.0,0.07997,4.2001,3.722343466666666,14.306899911111111,8925.800000000001,3435.800000000001,-4.0,2.4996,3.7228777777777777,13.094150222222224,3349.8,4.1217,4.0885,0.008299999999999974
387,98.22105753727388,4.1982,4.1923,2.5815,3.311,2.0007,4.0987,3.0504106666666666,11.499816888888889,5490.0,0.07998999999999999,4.2001,3.722631822222222,14.307035022222223,8921.800000000001,3451.800000000001,-4.0003,2.5,3.7168035555555563,13.063163555555557,3344.4,4.1195,4.0876,0.007974401919856076
388,98.14409264820291,4.1982,4.1923,2.5716,3.3134,2.0002999999999997,4.099,3.039271333333333,11.461687111111111,5470.0,0.08,4.2001,3.7170570666666665,14.292350577777775,8954.0,3514.0,-4.0011,2.5,3.7138911111111113,13.048418666666667,3341.8,4.1173,4.0869,0.007597910574592038
389,97.48344309413652,4.1979,4.192,2.5821,3.3386,1.9995999999999998,4.099,3.0225346666666666,11.397813333333334,5440.0,0.08,4.1998,3.710566755555556,14.271479466666666,9030.900000000001,3620.9000000000015,-4.0003,2.5,3.6888913333333333,12.923865777777776,3319.5,4.1148,4.0814,0.008349373796965084
390,97.56765463917525,4.1979,4.192,2.5806,3.3348,1.9998,4.099,3.0057444444444443,11.350115555555556,5410.0,0.07998999999999999,4.1998,3.690610844444445,14.210385066666666,8918.5,3518.5,-4.0007,2.4996,3.692078,12.942804444444445,3322.3,4.1192,4.0823,0.009223385907466231
391,97.49928120689589,4.1982,4.192,2.5821,3.3361,2.0000999999999998,4.0993,3.0002137777777778,11.327086222222222,5400.0,0.08,4.1998,3.6919882666666664,14.216467911111112,9003.800000000001,3613.800000000001,-4.0003,2.5,3.6894906666666665,12.931815111111113,3320.0,4.117,4.082,0.008749343799215093
392,97.56438953324488,4.1982,4.1917,2.5821,3.3314,2.0000999999999998,4.0987,2.994648,11.305574222222221,5390.0,0.08,4.1998,3.689260444444445,14.206660266666665,8993.0,3573.0,-4.0018,2.5,3.691954444444445,12.933528888888889,3322.2000000000003,4.1173,4.0807,0.009145884352041573
393,98.02659581465096,4.1982,4.1923,2.5796,3.3141,2.0005,4.0984,3.0114408888888886,11.364415999999999,5420.0,0.08,4.2001,3.6966912,14.226100622222223,8934.900000000001,3484.9000000000015,-4.0007,2.5,3.7094448888888887,13.031070222222224,3337.8,4.1226,4.0863,0.009073412152873413
394,98.03917469397264,4.1982,4.1923,2.5812,3.3138,2.0002999999999997,4.0987,3.0281588888888886,11.421539555555555,5450.0,0.07998999999999999,4.1998,3.7104384,14.270907733333331,8964.0,3514.0,-4.0007,2.4996,3.709920888888889,13.029930666666667,3338.2000000000003,4.1176,4.0863,0.007823630864598887
395,97.50918222955526,4.1982,4.1923,2.5716,3.337,1.9998,4.0984,3.028153333333333,11.421239111111111,5450.0,0.08,4.1998,3.709813688888889,14.26798933333333,8917.800000000001,3537.800000000001,-4.0007,2.4996,3.689865333333333,12.932902222222225,3320.3,4.1179,4.0842,0.008423525882970385
396,97.3253849536402,4.1979,4.1917,2.5809,3.3395,1.9998,4.0993,2.989069777777778,11.286694222222222,5380.0,0.08,4.1998,3.6866016,14.200297244444444,9038.5,3648.5,-4.0007,2.5,3.682910222222222,12.898664888888888,3314.1000000000004,4.1155,4.0807,0.008698477766390812
397,97.40486914207108,4.1979,4.1917,2.5771,3.3361,1.9998,4.0997,2.994673333333333,11.305298666666667,5390.0,0.07998999999999999,4.1998,3.684195555555556,14.185545955555556,9004.800000000001,3624.800000000001,-4.0,2.5,3.685918,12.912152,3316.8,4.1204,4.0811,0.009824999999999973
398,97.21680256397728,4.1979,4.1917,2.5719,3.3423,2.0000999999999998,4.0987,2.989061777777778,11.285175111111112,5380.0,0.08,4.1998,3.6857454222222223,14.1950336,9011.1,3631.1000000000004,-4.0,2.4996,3.678801333333333,12.88136711111111,3310.4,4.1186,4.0807,0.0094749999999999
399,97.66204908652202,4.1982,4.192,2.5716,3.3246,2.0002999999999997,4.0997,2.989074222222222,11.291630222222222,5380.0,0.08,4.2001,3.681488355555556,14.183835022222222,8994.6,3584.6000000000004,-4.0011,2.5,3.69565,12.960602666666668,3325.5,4.1214,4.0829,0.009622353852690505
400,97.57981657151662,4.1982,4.192,2.5815,3.3283,2.0000999999999998,4.0987,3.005815111111111,11.342535111111111,5410.0,0.07997,4.2001,3.6964689777777777,14.22716728888889,8996.7,3596.7000000000007,-4.0007,2.4996,3.6925382222222223,12.945422222222222,3322.7000000000003,4.1183,4.0829,0.00884845152098363
401,97.6345834382552,4.1982,4.192,2.5734,3.3255,2.0002999999999997,4.0987,3.000238,11.323504000000002,5400.0,0.07998000000000001,4.2001,3.6933937777777777,14.2185856,9015.0,3635.0,-4.0007,2.4996,3.6946106666666663,12.952084444444445,3324.6000000000004,4.1167,4.0826,0.008523508386032337
402,97.03477878085172,4.1979,4.1917,2.5771,3.3457,2.0000999999999998,4.099,2.9890297777777777,11.282680888888889,5380.0,0.08,4.1998,3.6912291555555563,14.2157952,9069.6,3709.6000000000004,-3.9996,2.5,3.671913333333333,12.843129777777778,3304.3,4.1195,4.0776,0.010476047604760489
403,97.14765983515676,4.1982,4.1917,2.5722,3.3423,2.0000999999999998,4.0987,2.977950888888889,11.245616,5360.0,0.07995999999999999,4.1998,3.6747918222222222,14.15626951111111,9014.300000000001,3654.300000000001,-4.0007,2.5,3.676184888888889,12.865790222222222,3308.1000000000004,4.117,4.0798,0.009298372784762752
404,97.09094917334096,4.1982,4.1917,2.5821,3.3429,2.0000999999999998,4.0997,2.9779042222222225,11.248472,5360.0,0.08,4.1998,3.676440177777778,14.166454044444444,9036.800000000001,3696.800000000001,-4.0003,2.5,3.6740388888888886,12.855685333333334,3306.2000000000003,4.1158,4.0792,0.009149313801464882
405,97.31366345824986,4.1982,4.1917,2.5719,3.333,2.0000999999999998,4.0981,2.96679,11.204978666666666,5340.0,0.07998999999999999,4.1998,3.6747808,14.162158933333334,9090.800000000001,3710.800000000001,-4.0003,2.4996,3.682466666666666,12.894836444444444,3313.7000000000003,4.1204,4.0798,0.010149238807089572
406,97.40195638570157,4.1982,4.192,2.5771,3.3317,2.0,4.0981,2.989075333333333,11.283824000000001,5380.0,0.08,4.2001,3.6862051555555553,14.195427555555556,9007.2,3627.2000000000007,-4.0011,2.5,3.685807777777778,12.912996444444444,3316.7000000000003,4.1214,4.082,0.009847291994701593
407,97.37864258975986,4.1982,4.192,2.5784,3.3317,2.0002999999999997,4.0987,2.989095333333333,11.28453688888889,5380.0,0.07998999999999999,4.2001,3.685947377777778,14.195191466666667,9017.900000000001,3637.9000000000015,-4.0007,2.5,3.684925555555556,12.907916444444442,3315.9,4.1192,4.0814,0.00944834653935557
408,96.88901176753572,4.1979,4.1917,2.5809,3.3482,2.0000999999999998,4.0987,2.989081777777778,11.284452444444444,5380.0,0.08,4.2001,3.6828106666666662,14.182122666666666,9022.0,3692.0,-4.0011,2.5,3.666397333333333,12.817029333333334,3299.4,4.1145,4.0776,0.009222463822448642
409,97.00159332471408,4.1982,4.1917,2.5821,3.3435,2.0005,4.099,2.9611975555555556,11.188894222222222,5330.0,0.07997,4.1998,3.667917155555555,14.140977777777778,9074.2,3734.2000000000007,-4.0003,2.4996,3.670657555555556,12.838974222222225,3303.2000000000003,4.1201,4.0783,0.010449216308776911
410,97.03682828079722,4.1979,4.1917,2.5719,3.3417,2.0000999999999998,4.0987,2.966766666666667,11.206608888888889,5340.0,0.08,4.2001,3.672094577777778,14.152763733333332,9051.6,3711.6000000000004,-3.9996,2.5,3.671990888888889,12.845216,3304.4,4.1145,4.0786,0.008975897589758931
411,96.86041860067428,4.1982,4.1917,2.5821,3.3479,2.0000999999999998,4.0981,2.9667644444444443,11.205391111111112,5340.0,0.07998999999999999,4.1998,3.672446933333333,14.152860444444444,9048.900000000001,3708.9000000000015,-4.0003,2.5,3.6653153333333335,12.814097777777775,3298.4,4.1164,4.078,0.00959928005399578
412,97.33980192317088,4.1982,4.192,2.5821,3.3302,2.0000999999999998,4.0984,2.966806222222222,11.207580444444444,5340.0,0.08,4.2001,3.6683391999999997,14.137759288888889,9018.900000000001,3648.9000000000015,-4.0003,2.5,3.6834557777777777,12.901280888888888,3314.6000000000004,4.1142,4.0811,0.008274379421543417
413,97.25408114751323,4.1982,4.192,2.5753,3.3333,2.0000999999999998,4.0984,2.983514222222222,11.262785777777776,5370.0,0.07998000000000001,4.2001,3.6843054222222222,14.189829688888887,9047.300000000001,3677.300000000001,-4.0007,2.5,3.680212,12.88538311111111,3311.7000000000003,4.1179,4.0811,0.009198390281700577
414,97.02010342164309,4.1982,4.192,2.5793,3.3429,2.0000999999999998,4.0993,2.983502,11.2654,5370.0,0.08,4.1998,3.681325511111111,14.180374755555556,9059.900000000001,3729.9000000000015,-4.0011,2.5,3.671358,12.846611555555555,3303.8,4.1179,4.0811,0.009197470695558596
415,96.77567853129428,4.1979,4.1917,2.5725,3.3482,2.0000999999999998,4.0997,2.9611537777777777,11.187976888888889,5330.0,0.08,4.1998,3.668987377777778,14.14506808888889,9111.7,3801.7000000000007,-4.0007,2.5,3.6621086666666667,12.796556444444445,3295.6000000000004,4.1198,4.077,0.010698127827630096
416,96.7510669144702,4.1979,4.1917,2.5722,3.3482,2.0,4.0984,2.950041777777778,11.146762666666667,5310.0,0.08,4.1998,3.662976711111111,14.124771555555554,9099.400000000001,3779.4000000000015,-4.0003,2.4996,3.6611773333333337,12.792990222222224,3294.8,4.1195,4.077,0.010624203184761248
417,96.7678974784926,4.1982,4.1917,2.574,3.3475,1.9998,4.0993,2.9556024444444438,11.168896,5320.0,0.07995999999999999,4.1998,3.662803555555556,14.123133155555555,9074.0,3764.0,-4.0007,2.5,3.661814222222222,12.798116444444444,3295.3,4.1133,4.0776,0.00892343839828015
418,97.14828231938093,4.1982,4.1917,2.5821,3.333,2.0000999999999998,4.0987,2.9500524444444447,11.148178666666668,5310.0,0.07998999999999999,4.2001,3.6642769777777775,14.131593955555555,9079.5,3719.5,-4.0007,2.5,3.6762084444444447,12.867367111111111,3308.1000000000004,4.1173,4.0798,0.009373359662059273
419,97.11684686606206,4.1982,4.1917,2.5821,3.3348,2.0005,4.0987,2.9779664444444442,11.243992,5360.0,0.07998999999999999,4.1998,3.6777312,14.166859377777778,9050.7,3700.7000000000007,-4.0011,2.5,3.675018888888889,12.860874666666668,3307.0,4.1145,4.0801,0.008597635650196138
420,97.07497599324992,4.1979,4.192,2.5802,3.3361,2.0000999999999998,4.0987,2.972405333333333,11.224307555555555,5350.0,0.08,4.2001,3.6756476444444437,14.161749333333331,9057.6,3707.6000000000004,-3.9996,2.5,3.6734344444444447,12.852774222222223,3305.6000000000004,4.1136,4.0798,0.008450845084508518
421,96.64217328269524,4.1982,4.1914,2.5824,3.35,2.0005,4.0987,2.9724077777777778,11.223699555555557,5350.0,0.08,4.2001,3.6714734222222223,14.143798044444443,9053.2,3763.2000000000007,-4.0,2.5,3.6570566666666666,12.771954666666668,3291.0,4.1173,4.0761,0.010299999999999976
422,96.43807479958356,4.1982,4.1914,2.5821,3.3556,1.9998,4.0984,2.9389186666666665,11.107164444444445,5290.0,0.08,4.1998,3.656768355555555,14.105851733333331,9138.1,3858.1000000000004,-4.0003,2.4996,3.6493333333333333,12.735361777777777,3284.1000000000004,4.1111,4.0742,0.009224308176886771
423,96.3522718090284,4.1979,4.1914,2.5799,3.3565,2.0000999999999998,4.0997,2.9333359999999997,11.090431111111112,5280.0,0.08,4.1998,3.6492743111111112,14.081466311111111,9119.7,3839.7000000000007,-4.0,2.5,3.6460864444444447,12.719932444444444,3281.2000000000003,4.1183,4.0733,0.011249999999999982
424,96.87333221207872,4.1979,4.1917,2.5824,3.3395,1.9998,4.0981,2.933367555555556,11.090896888888889,5280.0,0.07998999999999999,4.1998,3.650501688888889,14.086377244444444,9091.1,3761.1000000000004,-4.0011,2.5,3.665804,12.816353777777778,3298.8,4.1127,4.0776,0.008772587538426909
425,96.92395897147752,4.1982,4.1917,2.5793,3.3392,2.0000999999999998,4.0984,2.9612471111111116,11.184624,5330.0,0.07998999999999999,4.2001,3.668867911111111,14.1403264,9067.900000000001,3737.9000000000015,-4.0007,2.5,3.6677197777777777,12.827900444444444,3300.5,4.1207,4.0798,0.010223210938085986
426,96.85094626998055,4.1982,4.1917,2.5821,3.3401,2.0,4.099,2.961257333333333,11.185625777777776,5330.0,0.07998999999999999,4.2001,3.667061688888889,14.133983288888889,9052.2,3722.2000000000007,-4.0007,2.5,3.664956888888889,12.813305777777778,3298.0,4.113,4.0783,0.008673482140625601
427,97.07153471253912,4.1982,4.192,2.579,3.3324,2.0000999999999998,4.0993,2.9612640000000003,11.18676888888889,5330.0,0.08,4.2001,3.6676380444444447,14.137533155555557,9091.5,3741.5,-4.0003,2.5,3.673304222222222,12.851874666666669,3305.5,4.1186,4.0792,0.009849261305402009
428,97.11794502219333,4.1982,4.192,2.5771,3.3302,2.0007,4.0993,2.972380222222222,11.224312,5350.0,0.08,4.2001,3.674344177777778,14.15656391111111,9056.5,3696.5,-4.0003,2.5,3.6750604444444437,12.861554666666668,3307.1000000000004,4.1145,4.0798,0.008674349423793203
429,97.2041297247727,4.1982,4.192,2.5784,3.3268,2.0,4.0997,2.9779515555555554,11.244650666666667,5360.0,0.08,4.2001,3.676452622222222,14.162517333333332,9053.400000000001,3693.4000000000015,-4.0011,2.5,3.6783217777777777,12.877484444444445,3310.0,4.1192,4.0807,0.009622353852690505
